Year,Position,Player,Nationality,Club Team,National Team,Age,Points,Goals,Assists,International Trophies,Club Achievements,Minutes Played,Matches Played
1956,1,Stanley Matthews,English,Blackpool,England,41,47,6,15,,FA Cup,3780,42
1957,1,Alfredo Di Stefano,Spanish,Real Madrid,Spain,31,72,28,20,,La Liga/Champions League,2970,33
1958,1,Raymond Kopa,French,Real Madrid,France,26,71,9,15,World Cup,La Liga/Champions League,2700,30
1959,1,Alfredo Di Stefano,Spanish,Real Madrid,Spain,33,80,23,12,,La Liga/Champions League,2610,29
1960,1,Luis Suarez,Spanish,Barcelona,Spain,25,54,14,15,,La Liga/Champions League,2700,30
1961,1,Omar Sivori,Italian,Juventus,Italy,26,46,25,10,,Serie A/Champions League,2430,27
1962,1,Josef Masopust,Czechoslovakian,Dukla Prague,Czechoslovakia,31,65,8,10,,Czechoslovak League,3600,40
1963,1,Lev Yashin,Soviet,Spartak Moscow,Soviet Union,34,73,0,0,,Soviet League,2430,27
1964,1,Denis Law,Scottish,Manchester United,Scotland,24,61,30,10,,English First Division,3690,41
1965,1,Eusebio,Portuguese,Benfica,Portugal,23,67,28,10,,Primeira Liga/Champions League,2520,28
1966,1,Bobby Charlton,English,Manchester United,England,29,81,12,15,World Cup,,3690,41
1967,1,Florian Albert,Hungarian,Ferencvaros,Hungary,26,68,0,12,,Hungarian First Division,3780,42
1968,1,George Best,Northern Irish,Manchester United,Northern Ireland,22,61,28,20,,Champions League,3780,42
1969,1,Gianni Rivera,Italian,Milan,Italy,26,83,17,18,,Serie A/Champions League,3690,41
1970,1,Gerd Muller,German,Bayern Munich,Germany,25,77,38,8,,Bundesliga,2880,32
1971,1,Johan Cruyff,Dutch,AFC Ajax,Netherlands,24,116,25,20,,Eredivisie/Champions League,3420,38
1972,1,Franz Beckenbauer,German,Bayern Munich,Germany,27,81,8,15,,Bundesliga,2970,33
1973,1,Johan Cruyff,Dutch,Barcelona,Netherlands,26,96,15,25,,La Liga,2700,30
1974,1,Johan Cruyff,Dutch,Barcelona,Netherlands,27,116,20,18,,La Liga,3330,37
1975,1,Oleg Blokhin,Ukrainian,Dynamo Kyiv,Ukraine,23,122,26,8,,Soviet League/Europa League,3240,36
1976,1,Franz Beckenbauer,German,Bayern Munich,Germany,31,91,6,20,,Bundesliga/Champions League,3780,42
1977,1,Allan Simonsen,Danish,Borussia Monchengladbach,Denmark,25,71,22,10,,Europa League,3690,41
1978,1,Kevin Keegan,English,Hamburg,England,27,87,13,15,,Bundesliga,2790,31
1979,1,Kevin Keegan,English,Hamburg,England,28,118,17,18,,,2970,33
1980,1,Karl-Heinz Rummenigge,German,Bayern Munich,Germany,25,122,17,10,,Bundesliga,3060,34
1981,1,Karl-Heinz Rummenigge,German,Bayern Munich,Germany,26,106,29,12,,Bundesliga,3150,35
1982,1,Paolo Rossi,Italian,Juventus,Italy,26,115,20,8,World Cup,Serie A,3600,40
1983,1,Michel Platini,French,Juventus,France,28,110,20,30,,Serie A,3800,42
1984,1,Michel Platini,French,Juventus,France,29,110,28,28,,Serie A,3900,43
1985,1,Michel Platini,French,Juventus,France,30,127,18,10,,Serie A/Champions League,3800,42
1986,1,Igor Belanov,Soviet,Dynamo Kyiv,Soviet Union,26,84,10,8,,Soviet League/Europa League,3330,37
1987,1,Ruud Gullit,Dutch,AC Milan,Netherlands,25,84,9,15,,Bundesliga/Europa League,3000,33
1988,1,Marco van Basten,Dutch,AC Milan,Netherlands,24,129,19,12,European Championship,Serie A,2500,27
1989,1,Marco van Basten,Dutch,AC Milan,Netherlands,25,129,32,10,,Serie A/Champions League,4300,47
1990,1,Lothar Matthaus,German,Inter Milan,Germany,29,137,15,20,World Cup,Serie A,3690,41
1991,1,Jean-Pierre Papin,French,Marseille,France,28,141,36,12,,Ligue 1,3330,37
1992,1,Marco van Basten,Dutch,AC Milan,Netherlands,28,98,40,12,,Serie A,2790,31
1993,1,Roberto Baggio,Italian,Juventus,Italy,26,142,21,14,,Serie A/Europa League,2880,32
1994,1,Hristo Stoichkov,Bulgarian,Barcelona,Bulgaria,28,210,16,10,,La Liga,3000,34
1995,1,George Weah,Liberian,AC Milan,Liberia,29,144,15,8,,,2600,29
1996,1,Matthias Sammer,German,Borussia Dortmund,Germany,29,144,3,5,,Bundesliga,2340,26
1997,1,Ronaldo,Brazilian,Inter Milan,Brazil,21,222,25,10,,Serie A/Europa League,2880,32
1998,1,Zinedine Zidane,French,Juventus,France,26,244,7,18,World Cup,Serie A,2880,32
1999,1,Rivaldo,Brazilian,Barcelona,Brazil,27,219,24,15,,La Liga,3330,37
2000,1,Luis Figo,Portuguese,Real Madrid,Portugal,28,197,14,9,,La Liga/Champions League,4500,50
2001,1,Michael Owen,English,Liverpool,England,22,176,28,6,,FA Cup/Europa League,4140,46
2002,1,Ronaldo,Brazilian,Real Madrid,Brazil,26,169,21,0,,La Liga/Champions League,1800,20
2003,1,Pavel Nedved,Czech,Juventus,Czech Republic,31,190,14,0,,Serie A,4590,51
2004,1,Andriy Shevchenko,Ukrainian,AC Milan,Ukraine,28,175,24,0,,Serie A,4590,51
2005,1,Ronaldinho,Brazilian,Barcelona,Brazil,25,225,9,15,,La Liga/Champions League,3150,35
2006,1,Fabio Cannavaro,Italian,Real Madrid,Italy,33,173,0,0,World Cup,La Liga,4500,50
2007,1,Kaka,Brazilian,AC Milan,Brazil,25,444,18,10,,Serie A/Champions League,4320,48
2008,1,Cristiano Ronaldo,Portuguese,Manchester United,Portugal,23,446,42,8,,Premier League/Champions League,4410,49
2009,1,Lionel Messi,Argentine,Barcelona,Argentina,22,473,38,18,,La Liga/Champions League,4590,51
2010,1,Lionel Messi,Argentine,Barcelona,Argentina,23,227,47,11,,La Liga/Champions League,4230,47
